protein,target_layer,target_head,source_layer,source_head,source_group,upstream_mode,alpha_star,indirect_metric,indirect_drop,indirect_fraction_of_total_drop,pass_c_attn_diff_l1,pass_c_q_norm,pass_c_k_norm,pass_c_ctx_norm,target_total_attn_diff_l1
2B61A,17,18,15,2,,free,0.25,0.5645252466201782,0.009269237518310547,0.0382517001322718,58.520965576171875,241.67868041992188,236.09706115722656,75.196044921875,71.58836364746094
2B61A,17,18,16,7,,free,0.25,0.565298318862915,0.00849616527557373,0.03506143474622078,74.07376861572266,243.00616455078125,237.81951904296875,75.31859588623047,71.58836364746094
2B61A,17,18,16,15,,free,0.25,0.56421959400177,0.00957489013671875,0.03951304792715766,65.32177734375,241.572998046875,236.96441650390625,75.3505630493164,71.58836364746094
2B61A,17,18,16,17,,free,0.25,0.5644807815551758,0.009313702583312988,0.03843519573581799,63.90837097167969,241.2159881591797,236.60208129882812,75.39078521728516,71.58836364746094
2B61A,19,0,10,9,,free,0.25,0.5729032158851624,0.000891268253326416,0.0036780291686677566,7.087352752685547,188.80181884765625,255.62237548828125,70.87828063964844,52.07868576049805
2B61A,19,0,11,1,,free,0.25,0.5716906785964966,0.0021038055419921875,0.008681850968855556,8.366064071655273,188.86253356933594,255.71986389160156,70.81197357177734,52.07868576049805
2B61A,19,0,11,6,,free,0.25,0.572950541973114,0.0008439421653747559,0.0034827268774939323,8.411301612854004,188.97055053710938,255.7043914794922,71.01731872558594,52.07868576049805
2B61A,19,0,11,16,,free,0.25,0.572403073310852,0.0013914108276367188,0.005741985749574006,11.186491966247559,188.8693389892578,255.38047790527344,70.99008178710938,52.07868576049805
2B61A,19,0,12,3,,free,0.25,0.5713836550712585,0.0024108290672302246,0.009948856134896326,14.713579177856445,188.8452606201172,255.50546264648438,70.9416732788086,52.07868576049805
2B61A,19,0,13,8,,free,0.25,0.5699329376220703,0.003861546516418457,0.015935584680084887,18.116130828857422,188.94207763671875,255.5213165283203,70.99571228027344,52.07868576049805
2B61A,19,0,13,18,,free,0.25,0.5704423189163208,0.0033521652221679688,0.013833502337047726,18.370346069335938,188.99449157714844,255.43167114257812,71.2831039428711,52.07868576049805
2B61A,19,0,14,0,,free,0.25,0.567000150680542,0.006794333457946777,0.02803842338904819,22.00372314453125,189.23463439941406,254.9951171875,71.47853088378906,52.07868576049805
2B61A,19,0,14,9,,free,0.25,0.5661969184875488,0.007597565650939941,0.03135315094050721,21.953880310058594,189.39268493652344,254.99542236328125,71.70771789550781,52.07868576049805
2B61A,19,0,14,13,,free,0.25,0.5670195817947388,0.00677490234375,0.027958236302243825,21.60223388671875,188.93896484375,255.10574340820312,71.55681610107422,52.07868576049805
2B61A,19,0,14,14,,free,0.25,0.5673970580101013,0.006397426128387451,0.0264004914533725,21.661277770996094,188.9891357421875,254.96392822265625,71.32657623291016,52.07868576049805
2B61A,19,0,14,19,,free,0.25,0.5657280683517456,0.008066415786743164,0.03328797187548618,21.809070587158203,189.32974243164062,255.02317810058594,71.31160736083984,52.07868576049805
2B61A,19,0,15,2,,free,0.25,0.5635022521018982,0.010292232036590576,0.042473328877128666,27.07321548461914,188.37167358398438,254.73822021484375,72.0198974609375,52.07868576049805
2B61A,19,0,16,7,,free,0.25,0.5674160718917847,0.0063784122467041016,0.026322026175180497,38.37299346923828,187.0454864501953,254.53443908691406,70.93942260742188,52.07868576049805
2B61A,19,0,16,15,,free,0.25,0.5634983777999878,0.010296106338500977,0.042489317099957756,32.842437744140625,187.42697143554688,254.8896026611328,71.14419555664062,52.07868576049805
2B61A,19,0,16,17,,free,0.25,0.5632513165473938,0.01054316759109497,0.04350887377113597,32.03172302246094,187.550048828125,254.7107696533203,71.13720703125,52.07868576049805
2B61A,19,0,17,5,,free,0.25,0.5627461671829224,0.011048316955566406,0.04559349205539058,44.92808532714844,187.38389587402344,254.48968505859375,71.16027069091797,52.07868576049805
2B61A,19,0,17,18,,free,0.25,0.5634127259254456,0.010381758213043213,0.04284277981081013,44.7950325012207,187.63465881347656,254.53628540039062,71.05873107910156,52.07868576049805
2B61A,19,15,10,9,,free,0.25,0.5708022713661194,0.0029922127723693848,0.012348073449895677,10.134550094604492,169.0792236328125,165.77723693847656,67.43456268310547,53.71565246582031
2B61A,19,15,11,1,,free,0.25,0.5687135457992554,0.0050809383392333984,0.02096769333604723,14.092463493347168,169.03904724121094,165.8772430419922,67.05195617675781,53.71565246582031
2B61A,19,15,11,6,,free,0.25,0.5688650608062744,0.0049294233322143555,0.0203424308371003,14.17515754699707,169.21612548828125,165.85154724121094,67.27938842773438,53.71565246582031
2B61A,19,15,11,16,,free,0.25,0.5688486099243164,0.004945874214172363,0.020410319290959215,15.558966636657715,169.11041259765625,166.1248321533203,67.1521224975586,53.71565246582031
2B61A,19,15,12,3,,free,0.25,0.5665436387062073,0.007250845432281494,0.02992232798363298,22.232389450073242,169.0629119873047,165.53363037109375,66.69152069091797,53.71565246582031
2B61A,19,15,13,8,,free,0.25,0.5639792084693909,0.0098152756690979,0.04050505566053805,32.00720977783203,169.50332641601562,165.5224151611328,66.81334686279297,53.71565246582031
2B61A,19,15,13,18,,free,0.25,0.5638130307197571,0.00998145341873169,0.04119082743357662,34.02294921875,169.43138122558594,165.7633819580078,66.9149398803711,53.71565246582031
2B61A,19,15,14,0,,free,0.25,0.5637655854225159,0.0100288987159729,0.04138662167006826,41.31620788574219,169.6536865234375,165.5308380126953,67.03470611572266,53.71565246582031
2B61A,19,15,14,9,,free,0.25,0.5638900399208069,0.009904444217681885,0.040873030758266066,41.27991485595703,169.6625213623047,165.3542938232422,67.11073303222656,53.71565246582031
2B61A,19,15,14,13,,free,0.25,0.5641546249389648,0.009639859199523926,0.039781158125368574,40.23112487792969,169.5543212890625,165.51364135742188,67.31575775146484,53.71565246582031
2B61A,19,15,14,14,,free,0.25,0.5640677213668823,0.009726762771606445,0.04013978626205804,41.41880798339844,169.50241088867188,165.56753540039062,67.25078582763672,53.71565246582031
2B61A,19,15,14,19,,free,0.25,0.5632695555686951,0.010524928569793701,0.04343360613750979,41.30970764160156,169.4464874267578,165.3827362060547,66.88788604736328,53.71565246582031
2B61A,19,15,15,2,,free,0.25,0.568566620349884,0.005227863788604736,0.02157401594025816,41.744171142578125,170.1051788330078,165.4320068359375,69.63566589355469,53.71565246582031
2B61A,19,15,16,7,,free,0.25,0.5652141571044922,0.008580327033996582,0.03540874814060043,49.35249328613281,168.78834533691406,164.9658203125,68.23261260986328,53.71565246582031
2B61A,19,15,16,15,,free,0.25,0.5654997825622559,0.00829470157623291,0.03423004715910803,43.89866638183594,168.81094360351562,165.18325805664062,68.16323852539062,53.71565246582031
2B61A,19,15,16,17,,free,0.25,0.5661548972129822,0.007639586925506592,0.03152656166503812,43.585174560546875,168.82118225097656,165.1829376220703,68.29731750488281,53.71565246582031
2B61A,19,15,17,5,,free,0.25,0.5595484375953674,0.014246046543121338,0.058789679233204835,54.777156829833984,168.5921630859375,164.14944458007812,66.46653747558594,53.71565246582031
2B61A,19,15,17,18,,free,0.25,0.5594420433044434,0.01435244083404541,0.05922874042935757,56.00537872314453,168.5484619140625,164.19442749023438,66.4585189819336,53.71565246582031
2B61A,22,14,10,9,,free,0.25,0.573529839515686,0.0002646446228027344,0.0010921186055563993,10.357572555541992,169.635498046875,147.95423889160156,54.65184020996094,54.57559585571289
2B61A,22,14,11,1,,free,0.25,0.5701068639755249,0.003687620162963867,0.015217836461388135,9.894567489624023,169.52719116210938,147.9473419189453,54.573795318603516,54.57559585571289
2B61A,22,14,11,6,,free,0.25,0.571309506893158,0.0024849772453308105,0.010254846122579245,10.422595977783203,169.57984924316406,147.9622802734375,54.627315521240234,54.57559585571289
2B61A,22,14,11,16,,free,0.25,0.5705133676528931,0.003281116485595703,0.013540302927628079,11.532989501953125,169.56399536132812,147.7288055419922,54.686466217041016,54.57559585571289
2B61A,22,14,12,3,,free,0.25,0.5667240619659424,0.007070422172546387,0.029177768745115136,13.019296646118164,169.39071655273438,147.94415283203125,54.29372787475586,54.57559585571289
2B61A,22,14,13,8,,free,0.25,0.5665670037269592,0.007227480411529541,0.029825906701340613,18.506603240966797,169.60890197753906,148.1246337890625,54.67022705078125,54.57559585571289
2B61A,22,14,13,18,,free,0.25,0.5662428736686707,0.007551610469818115,0.031163506020488292,18.995227813720703,169.668701171875,148.2212677001953,54.796180725097656,54.57559585571289
2B61A,22,14,14,0,,free,0.25,0.5651294589042664,0.008665025234222412,0.03575827528891026,24.845699310302734,170.0384979248047,148.09730529785156,54.857852935791016,54.57559585571289
2B61A,22,14,14,9,,free,0.25,0.5654724836349487,0.008322000503540039,0.0343427026368884,26.746570587158203,170.21116638183594,147.93112182617188,54.965538024902344,54.57559585571289
2B61A,22,14,14,13,,free,0.25,0.5654498934745789,0.008344590663909912,0.03443592627461495,24.842397689819336,170.05006408691406,147.93470764160156,54.5710563659668,54.57559585571289
2B61A,22,14,14,14,,free,0.25,0.5656667351722717,0.008127748966217041,0.033541077741503646,25.10190773010254,169.94960021972656,147.93099975585938,54.8515625,54.57559585571289
2B61A,22,14,14,19,,free,0.25,0.5646896958351135,0.009104788303375244,0.037573061566341596,24.55010223388672,169.9779510498047,147.92503356933594,54.77916717529297,54.57559585571289
2B61A,22,14,15,2,,free,0.25,0.5635637640953064,0.010230720043182373,0.04221948509313447,30.06478500366211,170.2913818359375,147.61785888671875,54.75149917602539,54.57559585571289
2B61A,22,14,16,7,,free,0.25,0.5543363094329834,0.01945817470550537,0.08029875839151099,38.43170928955078,170.8056182861328,147.5888671875,53.90142059326172,54.57559585571289
2B61A,22,14,16,15,,free,0.25,0.553962230682373,0.019832253456115723,0.0818424827988245,34.40098571777344,170.51736450195312,147.69346618652344,54.05595016479492,54.57559585571289
2B61A,22,14,16,17,,free,0.25,0.5534695982933044,0.020324885845184326,0.0838754468247082,33.9233512878418,170.54513549804688,147.72537231445312,54.24015808105469,54.57559585571289
2B61A,22,14,17,5,,free,0.25,0.5502077341079712,0.023586750030517578,0.09733630058350864,41.77020263671875,170.49081420898438,147.3580322265625,54.54679489135742,54.57559585571289
2B61A,22,14,17,18,,free,0.25,0.5502626299858093,0.023531854152679443,0.09710975976465336,40.84477996826172,170.54640197753906,147.21685791015625,54.56974411010742,54.57559585571289
2B61A,22,14,19,0,,free,0.25,0.5423867106437683,0.03140777349472046,0.12961160302226607,46.13143539428711,170.33592224121094,147.60389709472656,55.67930603027344,54.57559585571289
2B61A,22,14,19,15,,free,0.25,0.5436702370643616,0.030124247074127197,0.12431482778531752,46.6539306640625,170.49298095703125,147.67608642578125,55.707664489746094,54.57559585571289
2B61A,26,16,10,9,,free,0.25,0.5728496313095093,0.0009448528289794922,0.0038991585890270366,6.451837062835693,174.1261444091797,186.47193908691406,80.26890563964844,55.29010772705078
2B61A,26,16,11,1,,free,0.25,0.5700075030326843,0.0037869811058044434,0.0156278728837896,8.231175422668457,174.2942657470703,186.4915313720703,80.46744537353516,55.29010772705078
2B61A,26,16,11,6,,free,0.25,0.5712903738021851,0.002504110336303711,0.010333803346089066,7.886815071105957,174.30946350097656,186.46836853027344,80.51848602294922,55.29010772705078
2B61A,26,16,11,16,,free,0.25,0.5706720948219299,0.003122389316558838,0.012885277736953148,10.369714736938477,174.40562438964844,186.48629760742188,80.75316619873047,55.29010772705078
2B61A,26,16,12,3,,free,0.25,0.5686181783676147,0.0051763057708740234,0.02136124959030179,11.033716201782227,173.8206024169922,186.52691650390625,80.5149917602539,55.29010772705078
2B61A,26,16,13,8,,free,0.25,0.56723952293396,0.006554961204528809,0.02705059719086925,15.676901817321777,174.3087921142578,186.8623504638672,80.8421859741211,55.29010772705078
2B61A,26,16,13,18,,free,0.25,0.5661355257034302,0.007658958435058594,0.03160650277918358,16.37774658203125,174.42005920410156,186.8677520751953,80.87206268310547,55.29010772705078
2B61A,26,16,14,0,,free,0.25,0.5676074624061584,0.006187021732330322,0.025532207967423382,21.189193725585938,174.6284637451172,186.71905517578125,81.37194061279297,55.29010772705078
2B61A,26,16,14,9,,free,0.25,0.564935028553009,0.008859455585479736,0.03656063810227174,22.531055450439453,174.7320556640625,186.74679565429688,81.41397857666016,55.29010772705078
2B61A,26,16,14,13,,free,0.25,0.56623774766922,0.007556736469268799,0.031184659669154475,21.005294799804688,174.58702087402344,186.67979431152344,81.28875732421875,55.29010772705078
2B61A,26,16,14,14,,free,0.25,0.567305862903595,0.006488621234893799,0.02677682962150342,21.471397399902344,174.531005859375,186.78021240234375,81.21418762207031,55.29010772705078
2B61A,26,16,14,19,,free,0.25,0.5660770535469055,0.007717430591583252,0.031847801957573404,21.7440185546875,174.5513153076172,186.65737915039062,81.29623413085938,55.29010772705078
2B61A,26,16,15,2,,free,0.25,0.563177227973938,0.010617256164550781,0.04381461778615998,24.94595718383789,174.6745147705078,186.4049530029297,81.55918884277344,55.29010772705078
2B61A,26,16,16,7,,free,0.25,0.5607199668884277,0.013074517250061035,0.05395508662234649,33.01374435424805,174.5660858154297,186.23019409179688,82.09626007080078,55.29010772705078
2B61A,26,16,16,15,,free,0.25,0.5597646832466125,0.01402980089187622,0.057897290426682624,31.177764892578125,174.50645446777344,186.1529998779297,81.76531982421875,55.29010772705078
2B61A,26,16,16,17,,free,0.25,0.5597303509712219,0.014064133167266846,0.058038970678214265,30.50156593322754,174.36569213867188,186.2353973388672,81.59052276611328,55.29010772705078
2B61A,26,16,17,5,,free,0.25,0.5535953640937805,0.020199120044708252,0.08335644451441,40.16029357910156,174.96066284179688,186.31629943847656,82.22240447998047,55.29010772705078
2B61A,26,16,17,18,,free,0.25,0.5534493923187256,0.020345091819763184,0.08395883155607839,40.08062744140625,174.9896697998047,186.32106018066406,82.47750091552734,55.29010772705078
2B61A,26,16,19,0,,free,0.25,0.5391464829444885,0.034648001194000244,0.14298316870588249,44.738189697265625,174.73257446289062,186.4022216796875,81.99832916259766,55.29010772705078
2B61A,26,16,19,15,,free,0.25,0.5381399393081665,0.035654544830322266,0.14713690899688045,44.458499908447266,174.72010803222656,186.44363403320312,81.86396789550781,55.29010772705078
2B61A,26,16,22,14,,free,0.25,0.5211206674575806,0.0526738166809082,0.21737095813114893,48.005088806152344,173.1436004638672,185.86083984375,80.80391693115234,55.29010772705078
2B61A,27,15,10,9,,free,0.25,0.5740346908569336,-0.00024020671844482422,-0.0009912698154036688,7.089824676513672,174.5417938232422,169.40634155273438,77.13890075683594,52.31636428833008
2B61A,27,15,11,1,,free,0.25,0.5732946991920471,0.0004997849464416504,0.002062480744952795,7.512640476226807,174.65065002441406,169.4244842529297,77.29503631591797,52.31636428833008
2B61A,27,15,11,6,,free,0.25,0.5740829110145569,-0.00028842687606811523,-0.0011902616964611298,7.578539848327637,174.71754455566406,169.3706817626953,77.22762298583984,52.31636428833008
2B61A,27,15,11,16,,free,0.25,0.5739473700523376,-0.00015288591384887695,-0.0006309198701018389,10.072290420532227,174.65440368652344,169.18991088867188,76.65773010253906,52.31636428833008
2B61A,27,15,12,3,,free,0.25,0.5740317702293396,-0.00023728609085083008,-0.000979217155117123,14.325621604919434,174.31858825683594,169.1042938232422,75.58451080322266,52.31636428833008
2B61A,27,15,13,8,,free,0.25,0.5718439817428589,0.0019505023956298828,0.008049209290141354,18.946802139282227,174.6505584716797,169.24630737304688,75.98326110839844,52.31636428833008
2B61A,27,15,13,18,,free,0.25,0.5713252425193787,0.0024692416191101074,0.010189909340627242,19.067100524902344,174.72125244140625,169.27633666992188,75.98001098632812,52.31636428833008
2B61A,27,15,14,0,,free,0.25,0.5713191628456116,0.0024753212928771973,0.01021499855183597,25.152202606201172,174.7460479736328,168.6365203857422,75.5697021484375,52.31636428833008
2B61A,27,15,14,9,,free,0.25,0.5706107020378113,0.0031837821006774902,0.01313862957562952,26.397947311401367,174.67564392089844,168.57298278808594,75.4342041015625,52.31636428833008
2B61A,27,15,14,13,,free,0.25,0.5712066292762756,0.0025878548622131348,0.010679394931856349,25.2029972076416,174.7577667236328,168.5729217529297,75.60247039794922,52.31636428833008
2B61A,27,15,14,14,,free,0.25,0.5714365243911743,0.002357959747314453,0.009730678386443955,25.294750213623047,174.69454956054688,168.68959045410156,75.6179428100586,52.31636428833008
2B61A,27,15,14,19,,free,0.25,0.570572018623352,0.0032224655151367188,0.013298265831261527,25.06520652770996,174.66717529296875,168.69696044921875,75.67417907714844,52.31636428833008
2B61A,27,15,15,2,,free,0.25,0.57052081823349,0.0032736659049987793,0.013509556345264443,30.142288208007812,174.6231231689453,168.21865844726562,75.26102447509766,52.31636428833008
2B61A,27,15,16,7,,free,0.25,0.569976270198822,0.003818213939666748,0.01575676255705797,32.688480377197266,174.2705841064453,167.8594970703125,75.77770233154297,52.31636428833008
2B61A,27,15,16,15,,free,0.25,0.5708922147750854,0.0029022693634033203,0.011976900707601847,30.095998764038086,174.07321166992188,168.11497497558594,75.73078918457031,52.31636428833008
2B61A,27,15,16,17,,free,0.25,0.5709015130996704,0.0028929710388183594,0.011938528972812027,29.407188415527344,174.07891845703125,168.1171112060547,75.69725036621094,52.31636428833008
2B61A,27,15,17,5,,free,0.25,0.568005383014679,0.0057891011238098145,0.023890094496546235,37.41880416870117,174.1793975830078,167.71865844726562,75.45396423339844,52.31636428833008
2B61A,27,15,17,18,,free,0.25,0.5687842965126038,0.00501018762588501,0.02067572378992213,38.047698974609375,174.13339233398438,167.58636474609375,75.55619049072266,52.31636428833008
2B61A,27,15,19,0,,free,0.25,0.5669322609901428,0.006862223148345947,0.028318586247545654,41.54412841796875,174.17996215820312,167.74720764160156,75.65672302246094,52.31636428833008
2B61A,27,15,19,15,,free,0.25,0.5666917562484741,0.0071027278900146484,0.029311085926243867,41.901527404785156,174.24862670898438,167.7372589111328,75.52229309082031,52.31636428833008
2B61A,27,15,22,14,,free,0.25,0.5618444681167603,0.011950016021728516,0.049314566439367435,45.7886962890625,173.4840850830078,167.70533752441406,75.35688781738281,52.31636428833008
2B61A,27,15,26,16,,free,0.25,0.5533977746963501,0.020396709442138672,0.08417184387869367,52.03846740722656,173.04278564453125,167.6533966064453,75.08538055419922,52.31636428833008
2B61A,30,1,10,9,,free,0.25,0.5723111629486084,0.001483321189880371,0.006121275589611837,9.389679908752441,175.29800415039062,183.80699157714844,95.56092834472656,66.11669158935547
2B61A,30,1,11,1,,free,0.25,0.5722030401229858,0.0015914440155029297,0.006567469992872942,12.981327056884766,175.3387908935547,184.0616455078125,95.75794219970703,66.11669158935547
2B61A,30,1,11,6,,free,0.25,0.5738709568977356,-7.647275924682617e-05,-0.000315582921380374,12.508583068847656,175.26649475097656,183.94625854492188,95.71610260009766,66.11669158935547
2B61A,30,1,11,16,,free,0.25,0.5729061365127563,0.0008883476257324219,0.003665976508381211,14.232759475708008,175.3834991455078,184.04336547851562,95.9991226196289,66.11669158935547
2B61A,30,1,12,3,,free,0.25,0.5691292881965637,0.004665195941925049,0.019252034040156265,22.085468292236328,175.01280212402344,183.8548126220703,96.10454559326172,66.11669158935547
2B61A,30,1,13,8,,free,0.25,0.5664611458778381,0.007333338260650635,0.03026275414356317,36.82114028930664,174.9808349609375,184.51148986816406,96.2826919555664,66.11669158935547
2B61A,30,1,13,18,,free,0.25,0.5661097168922424,0.007684767246246338,0.03171300894049122,36.110496520996094,175.05630493164062,184.67678833007812,96.27945709228516,66.11669158935547
2B61A,30,1,14,0,,free,0.25,0.5633255839347839,0.010468900203704834,0.043202391838135235,33.56048583984375,175.17970275878906,184.02886962890625,96.09334564208984,66.11669158935547
2B61A,30,1,14,9,,free,0.25,0.5650457739830017,0.00874871015548706,0.036103620902018636,32.89616394042969,175.3643035888672,184.06387329101562,96.05327606201172,66.11669158935547
2B61A,30,1,14,13,,free,0.25,0.5637749433517456,0.010019540786743164,0.041348003962619534,31.917341232299805,175.23455810546875,183.9421844482422,95.7723617553711,66.11669158935547
2B61A,30,1,14,14,,free,0.25,0.5643764734268188,0.009418010711669922,0.03886564788890891,35.390201568603516,175.26646423339844,184.1966552734375,95.93383026123047,66.11669158935547
2B61A,30,1,14,19,,free,0.25,0.5643165111541748,0.009477972984313965,0.03911309638377146,32.52963638305664,175.21168518066406,184.04307556152344,96.11714935302734,66.11669158935547
2B61A,30,1,15,2,,free,0.25,0.5663684010505676,0.007426083087921143,0.030645487600825732,32.27434158325195,175.18055725097656,183.54811096191406,95.78218078613281,66.11669158935547
2B61A,30,1,16,7,,free,0.25,0.5659435987472534,0.007850885391235352,0.03239853474087088,39.44485855102539,174.74549865722656,183.50570678710938,95.5901870727539,66.11669158935547
2B61A,30,1,16,15,,free,0.25,0.5639997720718384,0.00979471206665039,0.040420195093214414,38.737098693847656,174.73690795898438,183.4644012451172,95.74485778808594,66.11669158935547
2B61A,30,1,16,17,,free,0.25,0.5646831393241882,0.009111344814300537,0.037600118558821595,37.81314468383789,174.77760314941406,183.47015380859375,95.5553970336914,66.11669158935547
